avg_order_value,total_spend,n_orders,avg_basket_size,unique_stores,coupon_usage_rate,avg_discount,weeks_active,order_per_week,push_group,active_period_num,avg_days_from_push,same_day_wakeup,used_deeper_discount,member_id,period_type
65.33333333333333,392.0,6,2.3333333333333335,1,1.0,0.325,4.428571428571429,1.3548387096774193,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,0.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
87.0,87.0,1,3.0,1,1.0,0.5,1.0,1.0,1,1,0.0,0,0,,active
83.66666666666667,251.0,3,2.6666666666666665,3,1.0,0.39999999999999997,5.571428571428571,0.5384615384615384,1,1,0.0,0,0,,active
29.5,472.0,16,1.1875,1,0.9375,0.240625,11.285714285714286,1.4177215189873418,1,1,0.0,0,0,,active
38.4,192.0,5,1.2,1,1.0,0.25,8.571428571428571,0.5833333333333334,1,1,0.0,0,0,,active
29.0,116.0,4,1.0,2,0.75,0.21250000000000002,1.7142857142857142,2.3333333333333335,1,1,0.0,0,0,,active
47.666666666666664,143.0,3,1.6666666666666667,1,1.0,0.3833333333333333,7.571428571428571,0.39622641509433965,1,1,0.0,0,0,,active
22.0,22.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
28.0,84.0,3,1.0,1,0.6666666666666666,0.2333333333333333,2.2857142857142856,1.3125,1,1,0.0,0,0,,active
61.0,61.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
26.0,26.0,1,1.0,1,0.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
49.0,49.0,1,2.0,1,0.0,0.4,1.0,1.0,1,1,0.0,0,0,,active
35.0,35.0,1,1.0,1,0.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
70.0,70.0,1,2.0,1,0.0,0.6499999999999999,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
74.0,148.0,2,2.5,2,0.0,0.44999999999999996,1.0,2.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,0.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
31.0,186.0,6,1.0,1,1.0,0.24166666666666667,5.571428571428571,1.0769230769230769,1,1,0.0,0,0,,active
65.0,65.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
26.0,52.0,2,1.0,1,0.5,0.225,1.0,2.0,1,1,0.0,0,0,,active
37.8,378.0,10,1.2,3,0.9,0.28500000000000003,17.142857142857142,0.5833333333333334,1,1,0.0,0,0,,active
56.0,56.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
28.0,56.0,2,1.0,2,0.0,0.05,1.0,2.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
30.0,60.0,2,1.0,1,1.0,0.225,3.5714285714285716,0.5599999999999999,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
25.0,25.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
25.0,50.0,2,1.0,1,0.0,0.0,1.0,2.0,1,1,0.0,0,0,,active
35.0,35.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
39.073170731707314,1602.0,41,1.3658536585365855,2,0.9024390243902439,0.2658536585365854,41.42857142857143,0.9896551724137931,1,1,0.0,0,0,,active
33.5,134.0,4,1.0,1,0.75,0.1875,5.142857142857143,0.7777777777777777,1,1,0.0,0,0,,active
33.57692307692308,1746.0,52,1.1538461538461537,3,1.0,0.25,39.57142857142857,1.3140794223826715,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
25.0,75.0,3,1.0,1,1.0,0.20000000000000004,8.0,0.375,1,1,0.0,0,0,,active
0.0,0.0,1,0.0,1,0.0,0.0,1.0,1.0,1,1,0.0,0,0,,active
43.5,87.0,2,1.5,1,1.0,0.15,1.0,2.0,1,1,0.0,0,0,,active
26.375,211.0,8,1.0,2,1.0,0.18125000000000002,2.5714285714285716,3.1111111111111107,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,0.0,0.05,1.0,1.0,1,1,0.0,0,0,,active
26.0,26.0,1,1.0,1,1.0,0.1,1.0,1.0,1,1,0.0,0,0,,active
56.0,56.0,1,2.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
31.0,248.0,8,1.0,3,0.75,0.25,4.428571428571429,1.8064516129032258,1,1,0.0,0,0,,active
59.0,59.0,1,2.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
199.0,199.0,1,7.0,1,1.0,0.55,1.0,1.0,1,1,0.0,0,0,,active
61.0,61.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
274.0,274.0,1,8.0,1,1.0,0.6,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
52.0,52.0,1,2.0,1,0.0,0.45,1.0,1.0,1,1,0.0,0,0,,active
58.0,58.0,1,2.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
40.5,162.0,4,1.5,2,0.75,0.4,6.857142857142857,0.5833333333333334,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,0.0,0.1,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,0.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
67.0,67.0,1,2.0,1,1.0,0.5,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
28.0,56.0,2,1.0,1,1.0,0.2,1.0,2.0,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
56.0,56.0,1,2.0,1,0.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
26.5,53.0,2,1.0,1,1.0,0.225,3.7142857142857144,0.5384615384615384,1,1,0.0,0,0,,active
145.0,145.0,1,5.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
38.333333333333336,115.0,3,1.3333333333333333,1,1.0,0.25,5.857142857142857,0.5121951219512195,1,1,0.0,0,0,,active
22.0,22.0,1,1.0,1,1.0,0.05,1.0,1.0,1,1,0.0,0,0,,active
61.0,61.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,0.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
26.5,53.0,2,1.0,1,0.5,0.175,1.0,2.0,1,1,0.0,0,0,,active
50.0,50.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
113.0,113.0,1,3.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
56.0,56.0,1,2.0,1,1.0,0.55,1.0,1.0,1,1,0.0,0,0,,active
125.0,125.0,1,4.0,1,0.0,0.35,1.0,1.0,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
59.0,59.0,1,2.0,1,0.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
27.4,137.0,5,1.0,1,1.0,0.22000000000000003,9.571428571428571,0.5223880597014926,1,1,0.0,0,0,,active
29.5,59.0,2,1.0,1,1.0,0.25,1.0,2.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
35.0,35.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
115.0,115.0,1,4.0,1,1.0,0.5,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
0.0,0.0,1,3.0,1,0.0,0.0,1.0,1.0,1,1,0.0,0,0,,active
22.0,22.0,1,1.0,1,1.0,0.05,1.0,1.0,1,1,0.0,0,0,,active
96.0,96.0,1,3.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
61.0,61.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
100.0,100.0,1,4.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
27.6,138.0,5,1.2,1,0.6,0.26,4.0,1.25,1,1,0.0,0,0,,active
30.5,61.0,2,1.0,2,1.0,0.225,1.5714285714285714,1.2727272727272727,1,1,0.0,0,0,,active
25.0,25.0,1,1.0,1,1.0,0.1,1.0,1.0,1,1,0.0,0,0,,active
30.625,735.0,24,1.0,1,0.9166666666666666,0.26666666666666666,23.857142857142858,1.0059880239520957,1,1,0.0,0,0,,active
22.0,44.0,2,1.0,1,0.5,0.22499999999999998,4.142857142857143,0.48275862068965514,1,1,0.0,0,0,,active
40.5,81.0,2,1.5,1,0.0,0.3,1.0,2.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.0,1.0,1.0,1,1,0.0,0,0,,active
58.0,58.0,1,2.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
29.0,58.0,2,1.0,1,0.5,0.175,1.0,2.0,1,1,0.0,0,0,,active
31.0,93.0,3,1.0,3,1.0,0.25,4.285714285714286,0.7000000000000001,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
112.0,112.0,1,4.0,1,1.0,0.35,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
99.0,99.0,1,3.0,1,0.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
43.5,87.0,2,1.5,2,0.5,0.275,2.142857142857143,0.9333333333333333,1,1,0.0,0,0,,active
58.0,58.0,1,2.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
45.0,90.0,2,1.5,2,0.5,0.32499999999999996,3.142857142857143,0.6363636363636364,1,1,0.0,0,0,,active
78.0,78.0,1,3.0,1,1.0,0.1,1.0,1.0,1,1,0.0,0,0,,active
25.0,25.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,0.0,0.5,1.0,1.0,1,1,0.0,0,0,,active
46.5,93.0,2,1.5,1,1.0,0.375,1.7142857142857142,1.1666666666666667,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
25.0,150.0,6,1.1666666666666667,2,1.0,0.20000000000000004,4.0,1.5,1,1,0.0,0,0,,active
38.476190476190474,808.0,21,1.619047619047619,8,0.7619047619047619,0.2690476190476191,17.714285714285715,1.1854838709677418,1,1,0.0,0,0,,active
57.5,115.0,2,2.0,2,1.0,0.4,1.0,2.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,0.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
46.666666666666664,140.0,3,1.6666666666666667,1,1.0,0.35000000000000003,3.142857142857143,0.9545454545454546,1,1,0.0,0,0,,active
74.0,222.0,3,3.0,1,1.0,0.18333333333333335,4.285714285714286,0.7000000000000001,1,1,0.0,0,0,,active
91.5,183.0,2,3.0,1,1.0,0.275,4.142857142857143,0.48275862068965514,1,1,0.0,0,0,,active
50.0,50.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
218.0,218.0,1,7.0,1,0.0,0.8,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
58.0,58.0,1,2.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
39.333333333333336,118.0,3,1.3333333333333333,3,1.0,0.25,5.571428571428571,0.5384615384615384,1,1,0.0,0,0,,active
46.857142857142854,656.0,14,1.5714285714285714,4,0.5714285714285714,0.3178571428571428,13.142857142857142,1.065217391304348,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
39.857142857142854,279.0,7,1.2857142857142858,1,1.0,0.2642857142857143,5.571428571428571,1.2564102564102564,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.0,1.0,1.0,1,1,0.0,0,0,,active
67.0,67.0,1,2.0,1,1.0,0.5,1.0,1.0,1,1,0.0,0,0,,active
121.0,242.0,2,4.0,1,0.5,0.275,1.0,2.0,1,1,0.0,0,0,,active
33.2,166.0,5,1.4,2,1.0,0.19,4.142857142857143,1.206896551724138,1,1,0.0,0,0,,active
26.5,53.0,2,1.0,1,0.5,0.1,4.0,0.5,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
87.0,87.0,1,3.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
31.0,124.0,4,1.0,1,1.0,0.2375,3.142857142857143,1.2727272727272727,1,1,0.0,0,0,,active
25.0,25.0,1,1.0,1,0.0,0.0,1.0,1.0,1,1,0.0,0,0,,active
53.0,53.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
35.0,35.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
87.0,87.0,1,3.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
57.86666666666667,1736.0,30,1.9666666666666666,5,0.7333333333333333,0.36000000000000004,38.42857142857143,0.7806691449814126,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
35.0,35.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,0.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
35.0,35.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
26.5,53.0,2,1.0,1,1.0,0.225,1.4285714285714286,1.4,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
35.75,143.0,4,1.25,1,0.5,0.375,3.7142857142857144,1.0769230769230769,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
84.0,84.0,1,3.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
59.5,119.0,2,2.0,2,0.5,0.3,1.0,2.0,1,1,0.0,0,0,,active
87.0,87.0,1,3.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
58.0,58.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
32.0,224.0,7,1.0,1,1.0,0.24285714285714285,7.142857142857143,0.98,1,1,0.0,0,0,,active
59.0,59.0,1,2.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
35.75,143.0,4,1.0,4,0.5,0.2375,2.4285714285714284,1.647058823529412,1,1,0.0,0,0,,active
45.0,90.0,2,1.5,2,1.0,0.25,1.0,2.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,0.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
33.5,134.0,4,1.25,2,0.75,0.275,4.0,1.0,1,1,0.0,0,0,,active
26.0,26.0,1,1.0,1,0.0,0.4,1.0,1.0,1,1,0.0,0,0,,active
75.0,75.0,1,3.0,1,1.0,0.55,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
38.6,193.0,5,1.4,4,1.0,0.27999999999999997,4.857142857142857,1.0294117647058825,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
59.0,59.0,1,2.0,1,1.0,0.5,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.15,1.0,1.0,1,1,0.0,0,0,,active
138.0,276.0,2,4.5,2,0.5,0.3,1.8571428571428572,1.0769230769230769,1,1,0.0,0,0,,active
64.0,64.0,1,2.0,1,1.0,0.45,1.0,1.0,1,1,0.0,0,0,,active
25.0,25.0,1,2.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
27.0,81.0,3,1.0,1,1.0,0.25,2.7142857142857144,1.1052631578947367,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
48.421052631578945,920.0,19,1.631578947368421,2,0.47368421052631576,0.28421052631578947,14.571428571428571,1.303921568627451,1,1,0.0,0,0,,active
31.071428571428573,435.0,14,1.0714285714285714,2,1.0,0.24285714285714285,28.857142857142858,0.48514851485148514,1,1,0.0,0,0,,active
41.666666666666664,250.0,6,1.3333333333333333,3,0.3333333333333333,0.25833333333333336,7.714285714285714,0.7777777777777778,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
78.0,78.0,1,3.0,1,0.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
32.54545454545455,358.0,11,1.1818181818181819,1,1.0,0.2545454545454545,3.142857142857143,3.5,1,1,0.0,0,0,,active
28.214285714285715,395.0,14,1.0,1,1.0,0.24642857142857144,15.714285714285714,0.890909090909091,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
31.0,62.0,2,1.0,1,1.0,0.225,2.4285714285714284,0.823529411764706,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
67.0,67.0,1,2.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,0.0,0.35,1.0,1.0,1,1,0.0,0,0,,active
59.0,59.0,1,2.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,0.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
43.5,87.0,2,1.5,1,0.5,0.22499999999999998,1.2857142857142858,1.5555555555555554,1,1,0.0,0,0,,active
35.0,35.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
71.0,142.0,2,2.5,1,1.0,0.35000000000000003,1.0,2.0,1,1,0.0,0,0,,active
50.0,50.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
28.0,56.0,2,1.0,1,1.0,0.2,1.0,2.0,1,1,0.0,0,0,,active
59.0,59.0,1,2.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
45.0,90.0,2,1.5,1,1.0,0.25,4.285714285714286,0.4666666666666667,1,1,0.0,0,0,,active
36.21686746987952,6012.0,166,1.2108433734939759,5,0.7530120481927711,0.2710843373493976,78.42857142857143,2.116575591985428,1,1,0.0,0,0,,active
56.0,56.0,1,2.0,1,1.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
25.0,25.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
51.57142857142857,361.0,7,1.8571428571428572,2,0.42857142857142855,0.2571428571428572,4.714285714285714,1.4848484848484849,1,1,0.0,0,0,,active
22.0,88.0,4,1.25,1,1.0,0.1875,1.2857142857142858,3.1111111111111107,1,1,0.0,0,0,,active
29.0,58.0,2,1.0,1,0.5,0.225,1.0,2.0,1,1,0.0,0,0,,active
30.5,61.0,2,1.0,1,0.0,0.3,1.1428571428571428,1.75,1,1,0.0,0,0,,active
38.333333333333336,115.0,3,1.3333333333333333,1,1.0,0.21666666666666667,4.571428571428571,0.65625,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
49.666666666666664,149.0,3,1.6666666666666667,3,1.0,0.3666666666666667,3.2857142857142856,0.9130434782608696,1,1,0.0,0,0,,active
35.0,35.0,1,1.0,1,0.0,0.35,1.0,1.0,1,1,0.0,0,0,,active
31.0,62.0,2,1.0,1,1.0,0.25,3.2857142857142856,0.6086956521739131,1,1,0.0,0,0,,active
28.0,56.0,2,1.0,1,0.5,0.15,1.0,2.0,1,1,0.0,0,0,,active
29.0,58.0,2,1.0,1,1.0,0.175,1.0,2.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
57.333333333333336,172.0,3,1.6666666666666667,2,1.0,0.3666666666666667,2.0,1.5,1,1,0.0,0,0,,active
42.75,171.0,4,1.5,1,0.75,0.25,9.142857142857142,0.4375,1,1,0.0,0,0,,active
31.88888888888889,574.0,18,1.0555555555555556,3,0.9444444444444444,0.2833333333333333,15.142857142857142,1.1886792452830188,1,1,0.0,0,0,,active
28.0,112.0,4,1.0,3,1.0,0.25,5.571428571428571,0.717948717948718,1,1,0.0,0,0,,active
119.0,119.0,1,4.0,1,1.0,0.45,1.0,1.0,1,1,0.0,0,0,,active
56.0,56.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
29.0,58.0,2,1.0,1,1.0,0.2,2.2857142857142856,0.875,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
31.25,125.0,4,1.0,2,1.0,0.2375,6.285714285714286,0.6363636363636364,1,1,0.0,0,0,,active
56.0,56.0,1,2.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
31.75,127.0,4,1.0,2,0.75,0.25,1.4285714285714286,2.8,1,1,0.0,0,0,,active
25.0,150.0,6,1.0,1,0.0,0.3,5.714285714285714,1.05,1,1,0.0,0,0,,active
55.833333333333336,335.0,6,1.8333333333333333,5,1.0,0.24166666666666667,2.857142857142857,2.1,1,1,0.0,0,0,,active
31.0,93.0,3,1.0,3,1.0,0.26666666666666666,3.857142857142857,0.7777777777777778,1,1,0.0,0,0,,active
27.5,55.0,2,1.0,1,0.0,0.25,1.0,2.0,1,1,0.0,0,0,,active
25.0,25.0,1,1.0,1,0.0,0.0,1.0,1.0,1,1,0.0,0,0,,active
32.0,32.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
28.0,56.0,2,1.0,1,1.0,0.25,1.2857142857142858,1.5555555555555554,1,1,0.0,0,0,,active
56.0,56.0,1,2.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
30.5,61.0,2,1.0,2,1.0,0.125,3.0,0.6666666666666666,1,1,0.0,0,0,,active
31.0,31.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,1.0,0.25,1.0,1.0,1,1,0.0,0,0,,active
28.0,28.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
28.0,56.0,2,1.0,2,1.0,0.25,1.0,2.0,1,1,0.0,0,0,,active
28.0,84.0,3,1.0,1,1.0,0.19999999999999998,6.857142857142857,0.4375,1,1,0.0,0,0,,active
22.0,22.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
64.0,64.0,1,2.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
25.0,25.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
25.0,25.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
32.857142857142854,230.0,7,1.2857142857142858,1,1.0,0.25,4.0,1.75,1,1,0.0,0,0,,active
61.0,61.0,1,2.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
23.0,23.0,1,1.0,1,1.0,0.2,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,0.0,0.35,1.0,1.0,1,1,0.0,0,0,,active
25.0,25.0,1,1.0,1,0.0,0.0,1.0,1.0,1,1,0.0,0,0,,active
29.0,29.0,1,1.0,1,0.0,0.3,1.0,1.0,1,1,0.0,0,0,,active
34.15384615384615,444.0,13,1.1538461538461537,3,0.46153846153846156,0.28846153846153844,22.714285714285715,0.5723270440251572,1,2,0.0,1,0,1117.0,active
28.0,28.0,1,1.0,1,1.0,0.25,1.0,1.0,1,2,0.0,1,0,1854.0,active
59.0,59.0,1,2.0,1,0.0,0.25,1.0,1.0,1,2,3.0,0,0,3790.0,active
29.0,29.0,1,1.0,1,0.0,0.15,1.0,1.0,1,2,2.0,0,0,3982.0,active
24.0,72.0,3,1.0,1,1.0,0.18333333333333335,4.285714285714286,0.7000000000000001,1,2,0.0,1,0,6652.0,active
29.0,29.0,1,1.0,1,1.0,0.2,1.0,1.0,1,2,2.0,0,0,7460.0,active
31.666666666666668,190.0,6,1.1666666666666667,1,0.16666666666666666,0.3,4.0,1.5,1,2,0.0,1,0,9119.0,active
61.0,61.0,1,2.0,1,1.0,0.55,1.0,1.0,1,2,6.0,0,0,9626.0,active
64.0,64.0,1,2.0,1,1.0,0.25,1.0,1.0,1,2,2.0,0,0,9645.0,active
61.0,122.0,2,2.0,1,0.0,0.35,2.4285714285714284,0.823529411764706,1,2,0.0,1,0,10698.0,active
58.0,58.0,1,2.0,1,0.0,0.3,1.0,1.0,1,2,4.0,0,0,11830.0,active
32.0,32.0,1,1.0,1,0.0,0.35,1.0,1.0,1,2,1.0,0,0,16714.0,active
