spec,term,coef,se,pvalue,n,r2_within,rel_t,effect,ci_low,ci_high
event_binary_D,rel_t::-4:disp_binary,0.078729840811209,0.012315225905209842,1.6931744895032352e-10,44508,0.012292510394658174,-4,blocked_control_gap,0.05459199803699771,0.10286768358542028
event_binary_D,rel_t::-3:disp_binary,0.06393492365703496,0.01219348528224713,1.6057125540314132e-07,44508,0.012292510394658174,-3,blocked_control_gap,0.040035692503830586,0.08783415481023933
event_binary_D,rel_t::-2:disp_binary,0.011580456786219207,0.012376029732978007,0.3494394697503731,44508,0.012292510394658174,-2,blocked_control_gap,-0.012676561490417685,0.0358374750628561
event_binary_D,rel_t::1:disp_binary,0.12477055912869563,0.01592884688542211,5.329070518200751e-15,44508,0.012292510394658174,1,blocked_control_gap,0.09355001923326829,0.15599109902412295
event_binary_D,rel_t::2:disp_binary,0.19291162821189287,0.01628224386054966,0.0,44508,0.012292510394658174,2,blocked_control_gap,0.16099843024521554,0.2248248261785702
event_binary_D,rel_t::3:disp_binary,0.17838474413989586,0.016767035733476574,0.0,44508,0.012292510394658174,3,blocked_control_gap,0.14552135410228179,0.21124813417750993
event_binary_D,rel_t::4:disp_binary,0.17797322126945625,0.016460776307856168,0.0,44508,0.012292510394658174,4,blocked_control_gap,0.14571009970605817,0.21023634283285433
event_binary_D,rel_t::-4:treated_X_len,-0.01073990237175157,0.020732786400459068,0.6044578607719573,44508,0.012292510394658174,-4,length_baseline,-0.051376163716651345,0.029896358973148206
event_binary_D,rel_t::-3:treated_X_len,-0.020648594499572015,0.019133187499829937,0.2805206718215709,44508,0.012292510394658174,-3,length_baseline,-0.058149641999238694,0.016852453000094664
event_binary_D,rel_t::-2:treated_X_len,-0.000211944890035377,0.018541178910079347,0.9908797566979322,44508,0.012292510394658174,-2,length_baseline,-0.0365526555537909,0.036128765773720144
event_binary_D,rel_t::1:treated_X_len,-0.019002398073320173,0.02456820343032055,0.43926966736917317,44508,0.012292510394658174,1,length_baseline,-0.06715607679674845,0.029151280650108108
event_binary_D,rel_t::2:treated_X_len,-0.032473475817426684,0.02428648867647788,0.18121724617297397,44508,0.012292510394658174,2,length_baseline,-0.08007499362332332,0.01512804198846996
event_binary_D,rel_t::3:treated_X_len,-0.047581941681173856,0.02400984884484421,0.04752988604225261,44508,0.012292510394658174,3,length_baseline,-0.0946412454170685,-0.0005226379452792085
event_binary_D,rel_t::4:treated_X_len,-0.0688379353099308,0.025669182805187717,0.007334992309968591,44508,0.012292510394658174,4,length_baseline,-0.11914953360809874,-0.01852633701176288
event_binary_D,rel_t::-4:disp_X_len,-0.009298584119823797,0.009377549839257829,0.32142442097382595,44508,0.012292510394658174,-4,length_lower_order,-0.02767858180476914,0.009081413565121549
event_binary_D,rel_t::-3:disp_X_len,-0.011453059830527955,0.008404994791362499,0.173020732115734,44508,0.012292510394658174,-3,length_lower_order,-0.02792684962159845,0.005020729960542541
event_binary_D,rel_t::-2:disp_X_len,-0.008848823563120537,0.007142035471693802,0.2153799157612708,44508,0.012292510394658174,-2,length_lower_order,-0.022847213087640386,0.005149565961399314
event_binary_D,rel_t::1:disp_X_len,-0.009159801452528477,0.01030034158092512,0.37387639599482103,44508,0.012292510394658174,1,length_lower_order,-0.02934847095114171,0.011028868046084757
event_binary_D,rel_t::2:disp_X_len,-0.023330458416881205,0.011562648186384281,0.04364200218289316,44508,0.012292510394658174,2,length_lower_order,-0.0459932488621944,-0.0006676679715680138
event_binary_D,rel_t::3:disp_X_len,-0.02192172884465024,0.011639401342575285,0.05967137336170625,44508,0.012292510394658174,3,length_lower_order,-0.04473495547609779,0.0008914977867973163
event_binary_D,rel_t::4:disp_X_len,-0.05583818158168574,0.014626009758580184,0.00013541671588246373,44508,0.012292510394658174,4,length_lower_order,-0.0845051607085029,-0.027171202454868582
event_binary_D,rel_t::-4:tXdXlen,0.03768132978687684,0.0263842954586806,0.15327030644892115,44508,0.012292510394658174,-4,length_displacement,-0.014031889312137134,0.08939454888589082
event_binary_D,rel_t::-3:tXdXlen,0.044193597058746724,0.025023664774269008,0.07741123889996726,44508,0.012292510394658174,-3,length_displacement,-0.00485278589882053,0.09323998001631398
event_binary_D,rel_t::-2:tXdXlen,0.026777486479849753,0.023693657100225432,0.25843567419700375,44508,0.012292510394658174,-2,length_displacement,-0.019662081436592094,0.0732170543962916
event_binary_D,rel_t::1:tXdXlen,0.04011965620445076,0.03230195531678632,0.21425564058166024,44508,0.012292510394658174,1,length_displacement,-0.02319217621645043,0.10343148862535195
event_binary_D,rel_t::2:tXdXlen,0.06953330086654347,0.033166470169535604,0.03606098783237588,44508,0.012292510394658174,2,length_displacement,0.004527019334253687,0.13453958239883324
event_binary_D,rel_t::3:tXdXlen,0.050736879938147815,0.03213530141185383,0.11439854588433018,44508,0.012292510394658174,3,length_displacement,-0.01224831082908568,0.11372207070538132
event_binary_D,rel_t::4:tXdXlen,0.09296193236571458,0.03368640841976019,0.005796223956846758,44508,0.012292510394658174,4,length_displacement,0.026936571862984607,0.15898729286844454
event_score_C,rel_t::-4:treated,-0.03252068065981693,0.021087992609965734,0.12306758665728146,44508,0.012877891485203907,-4,att_or_baseline,-0.07385314617534977,0.008811784855715904
event_score_C,rel_t::-3:treated,-0.009492059530859612,0.020554027993461406,0.6442264969650444,44508,0.012877891485203907,-3,att_or_baseline,-0.049777954398043965,0.030793835336324744
event_score_C,rel_t::-2:treated,-0.058092618362056404,0.02120749536719062,0.006167797920141105,44508,0.012877891485203907,-2,att_or_baseline,-0.09965930928175001,-0.016525927442362788
event_score_C,rel_t::1:treated,0.003586007745443622,0.02598151689223435,0.890225935587402,44508,0.012877891485203907,1,att_or_baseline,-0.0473377653633357,0.05450978085422295
event_score_C,rel_t::2:treated,0.005423264848494822,0.024401814392956984,0.8241245878463872,44508,0.012877891485203907,2,att_or_baseline,-0.04240429136170087,0.05325082105869051
event_score_C,rel_t::3:treated,-0.013868444139107549,0.025352583960604913,0.5843739955331753,44508,0.012877891485203907,3,att_or_baseline,-0.06355950870189318,0.03582262042367808
event_score_C,rel_t::4:treated,0.005610724032828069,0.025276341741386616,0.8243371810077087,44508,0.012877891485203907,4,att_or_baseline,-0.04393090578028969,0.055152353845945835
event_score_C,rel_t::-4:treated_X_score,0.05721580530266469,0.049604027353992726,0.24875024126117262,44508,0.012877891485203907,-4,score_slope,-0.04000808831116105,0.15443969891649045
event_score_C,rel_t::-3:treated_X_score,0.015137124515591004,0.04840640088840224,0.7545075188274133,44508,0.012877891485203907,-3,score_slope,-0.0797394212256774,0.1100136702568594
event_score_C,rel_t::-2:treated_X_score,0.03112556629082088,0.04880304883013846,0.5236306225491854,44508,0.012877891485203907,-2,score_slope,-0.06452840941625049,0.12677954199789226
event_score_C,rel_t::1:treated_X_score,0.019669870766893683,0.0588412836034405,0.7381693858321015,44508,0.012877891485203907,1,score_slope,-0.0956590450958497,0.13499878662963707
event_score_C,rel_t::2:treated_X_score,-0.019482553394663298,0.05833886388110859,0.7384198507744162,44508,0.012877891485203907,2,score_slope,-0.1338267266016361,0.09486161981230952
event_score_C,rel_t::3:treated_X_score,-0.016550900028108634,0.05789200827466284,0.7749656748339042,44508,0.012877891485203907,3,score_slope,-0.1300192362464478,0.09691743619023054
event_score_C,rel_t::4:treated_X_score,-0.06942280941623093,0.05792634486853877,0.230760878641324,44508,0.012877891485203907,4,score_slope,-0.18295844535856692,0.04411282652610507
