raw_count,standardized_density,estimate,se,tvalue,pvalue,ci_low,ci_high,reference_df
4.8762541806020065,-0.36480930240669346,-0.044185676740138034,0.02448753268510352,-1.8044152225682366,0.08891250364915362,-0.09584985466186861,0.007478501181592545,17.0
5.147157190635451,-0.34572325322469305,-0.0436137879191511,0.02385682157336323,-1.8281474665446231,0.08513061973676427,-0.09394728171221953,0.006719705873917334,17.0
5.418060200668896,-0.32663720404269264,-0.04304189909816415,0.023232371001338938,-1.8526692387825394,0.08137248910647522,-0.09205791734678889,0.005974119150460588,17.0
5.688963210702341,-0.30755115486069223,-0.042470010277177214,0.022614699584246282,-1.8779825095161742,0.0776476524731492,-0.09018285574803758,0.005242835193683147,17.0
5.959866220735786,-0.2884651056786918,-0.041898121456190277,0.02200437821000295,-1.9040811358688539,0.07396642321717185,-0.08832330138418751,0.004527058471806948,17.0
6.230769230769231,-0.2693790564966914,-0.04132623263520334,0.021402035690870284,-1.9309486832055116,0.07033988300056758,-0.08648058093314318,0.0038281156627365046,17.0
6.501672240802675,-0.25029300731469106,-0.0407543438142164,0.020808364933338888,-1.958555799303593,0.06677986395581384,-0.08465615629981249,0.0031474686713796815,17.0
6.77257525083612,-0.23120695813269065,-0.04018245499322946,0.020224129619492128,-1.986857073666171,0.06329891600116112,-0.08285163871255138,0.0024867287260924645,17.0
7.0434782608695645,-0.21212090895069025,-0.039610566172242526,0.019650171366029336,-2.0157873147467895,0.05991025853663915,-0.08106880382738274,0.0018476714828976823,17.0
7.314381270903009,-0.19303485976868984,-0.03903867735125558,0.019087417288462808,-2.0452571849441417,0.05662771690603704,-0.07930960768705678,0.0012322529845456218,17.0
7.585284280936454,-0.17394881058668943,-0.03846678853026864,0.018536887844370957,-2.0751481507155876,0.053465645686951765,-0.07757620326886902,0.0006426262083317272,17.0
7.856187290969899,-0.15486276140468902,-0.037894899709281706,0.01799970475721632,-2.1053067381057535,0.050438843208570464,-0.07587095720245471,8.115778389129052e-05,17.0
8.127090301003344,-0.1357767122226886,-0.03732301088829477,0.017477098727203353,-2.1355381388445767,0.04756246479485494,-0.07419646603827686,-0.00044955573831267914,17.0
8.397993311036789,-0.1166906630406882,-0.03675112206730783,0.0169704165144866,-2.165599296631032,0.044851946151535295,-0.07255557119188913,-0.0009466729427265314,17.0
