spec,term,coef,se,pvalue,n,r2_within,rel_t,effect,ci_low,ci_high
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",0.03740981704610888,0.008669176896506446,1.6006465234807976e-05,99644,0.0012135948258292784,1,blocked_control_gap,0.020418230328956243,0.05440140376326151
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",0.057647956391694316,0.009878607035475122,5.4293280982165015e-09,99644,0.0012135948258292784,2,blocked_control_gap,0.038285886602163074,0.07701002618122556
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:disp_binary",0.053391488333471786,0.010027981772579665,1.0230598013194481e-07,99644,0.0012135948258292784,3,blocked_control_gap,0.03373664405921564,0.07304633260772793
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:disp_binary",0.033414626068227496,0.009160600340182177,0.00026522946713014584,99644,0.0012135948258292784,4,blocked_control_gap,0.015459849401470428,0.05136940273498457
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-4]:treated",8.746518195231766e-07,0.01593490006784579,0.9999562053284565,99644,0.003150946350140682,-4,att_or_baseline,-0.031231529481158225,0.031233278784797272
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-3]:treated",-0.005789513236524008,0.016998797107537926,0.7334200635357773,99644,0.003150946350140682,-3,att_or_baseline,-0.03910715556729834,0.027528129094250325
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:treated",-0.0034428126405726704,0.01780456551722229,0.8466733611464703,99644,0.003150946350140682,-2,att_or_baseline,-0.038339761054328354,0.03145413577318302
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:treated",0.004561825993610932,0.01690585539244177,0.7872880082121998,99644,0.003150946350140682,1,att_or_baseline,-0.028573650575574937,0.0376973025627968
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:treated",0.006698998915721766,0.019010721598536798,0.7245564446064967,99644,0.003150946350140682,2,att_or_baseline,-0.030562015417410354,0.04396001324885389
event_binary_D,"C(rel_t, contr.treatment(base=-1))[3]:treated",0.003245111177643255,0.018609835948477538,0.8615713831921203,99644,0.003150946350140682,3,att_or_baseline,-0.033230167281372715,0.03972038963665923
event_binary_D,"C(rel_t, contr.treatment(base=-1))[4]:treated",0.010511697731542861,0.017586406458866815,0.5500344364121279,99644,0.003150946350140682,4,att_or_baseline,-0.023957658927836092,0.044981054390921815
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_disp",0.022263980790601365,0.01931992777051297,0.2491749950571418,99644,0.003150946350140682,-4,displacement,-0.015603077639604057,0.06013103922080679
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_disp",0.019187886110610265,0.02051836684192475,0.34971726854556673,99644,0.003150946350140682,-3,displacement,-0.02102811289956224,0.05940388512078277
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",0.009637589991528004,0.020800622918152954,0.6431308737849513,99644,0.003150946350140682,-2,displacement,-0.031131630928051785,0.0504068109111078
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",0.011598969982797556,0.02088510391397538,0.578646604195272,99644,0.003150946350140682,1,displacement,-0.02933583368859419,0.052533773654189306
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",-0.030340386618532514,0.023727469685154587,0.20101436570775455,99644,0.003150946350140682,2,displacement,-0.0768462272014355,0.016165453964370476
event_binary_D,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_disp",-0.028403962305562403,0.024029051662379605,0.23719092885582782,99644,0.003150946350140682,3,displacement,-0.07550090356382642,0.01869297895270162
