member_id,dept_id,closure_start,closure_end,period,period_start,period_end,is_treated,group,label,displacement_prob,predicted_displaced
59787,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.79117477,1
60141,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.06361596,0
60873,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.04753504,0
64502,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.70724446,1
64520,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.9421824,1
65293,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.18899912,0
66165,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.67233807,1
66182,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.08412114,0
67487,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.0789899,0
68299,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.008395032,0
68850,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.94856405,1
71470,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.04707683,0
73100,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.01334984,0
73492,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.18442798,0
73896,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.046225756,0
74591,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.00815614,0
76028,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.12735794,0
80242,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.7371807,1
80416,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.08081568,0
80822,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.04763436,0
81533,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.1866058,0
82186,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.083888054,0
82679,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.028931731,0
83198,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.008798783,0
85633,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.011346223,0
86576,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.9157564,1
87000,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.06286291,0
87103,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.0066711274,0
88929,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.8866173,1
91305,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.83192503,1
93732,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.78914887,1
94730,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.20854074,0
96967,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.075649716,0
100796,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.047445826,0
101161,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.8229513,1
102185,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.8813127,1
102234,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.6524711,1
106415,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.032510895,0
107213,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.13619652,0
107701,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.16576192,0
107735,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.024490336,0
108761,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.18373044,0
111842,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.24711391,0
112902,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.022947727,0
114599,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.0361205,0
116575,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.041389655,0
116700,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.013730816,0
121422,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.8090169,1
121527,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.95065194,1
123708,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.03043333,0
124461,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.015095673,0
125714,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.066598766,0
132814,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.032307267,0
137091,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.63627017,1
138224,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.27830797,0
138662,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.04066631,0
141402,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.11553617,0
142100,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.28004506,0
147512,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.019428449,0
153266,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.75336325,1
154819,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.024139423,0
156162,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.46346432,0
156802,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.9420984,1
157078,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.25386953,0
160245,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.022024818,0
164666,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.006609852,0
165149,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.7712759,1
170243,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.83225346,1
171066,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.08470445,0
171503,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.15623802,0
172077,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.74271137,1
172336,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.82837754,1
172708,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.814086,1
175673,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.012913426,0
177842,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.69805634,1
179743,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.035176452,0
179944,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.08022927,0
180618,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.017531777,0
182228,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.031977847,0
182976,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.09469908,0
184866,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.8360581,1
187018,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.92369896,1
187409,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.12472247,0
189222,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.023959225,0
191953,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.43385777,0
192975,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.029276745,0
193187,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.6784406,1
194431,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.005542556,0
195656,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.045699622,0
200053,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.022797547,0
202064,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.016952388,0
203574,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.9333108,1
203949,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.055208005,0
204456,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.01497305,0
207775,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.020046584,0
208501,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.0689269,0
210010,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.7032596,1
210814,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.028919814,0
213067,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.90198135,1
213068,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.06728284,0
213361,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.18807285,0
213483,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.028473035,0
215546,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.26772556,0
218117,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.8101046,1
219434,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.82970035,1
220533,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.04191189,0
220777,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.076579675,0
223461,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.7606006,1
224507,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.03610674,0
225188,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.65593386,1
226592,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.8787256,1
226834,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.9453544,1
226927,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.917561,1
227011,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.087519124,0
229164,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.051618427,0
229301,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.4657714,0
230928,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.06516204,0
232627,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.8013561,1
232992,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.086157694,0
237584,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.05646881,0
240818,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.98164225,1
242267,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.99408805,1
243069,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.0054438245,0
243781,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.034476336,0
247875,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.97574484,1
250348,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.662972,1
251971,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.02794252,0
253537,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.030397624,0
253866,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.0019620294,0
255171,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.066227056,0
255353,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.80944264,1
255905,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.006535555,0
257079,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.5150962,1
258195,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.09533803,0
260256,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.010811409,0
261073,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.63723963,1
261869,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.12934852,0
262904,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.001259104,0
263899,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.44588664,0
267754,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.024779752,0
267793,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.08279988,0
270422,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.026430758,0
270827,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.08421896,0
272031,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.9806692,1
273576,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.7037986,1
275071,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.15217689,0
275821,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.79255784,1
276332,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.082389586,0
276990,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.9938508,1
277270,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.110305384,0
277754,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.024563488,0
279508,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.014900385,0
280334,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.8808917,1
280529,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.839681,1
280953,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.14698955,0
280965,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.022536675,0
281272,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.007473843,0
284621,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.34965396,0
284707,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.043009825,0
285426,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.040916316,0
285598,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.009450403,0
285616,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.14610493,0
287342,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.91005397,1
289543,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.83220285,1
291037,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.13090535,0
291173,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.75351775,1
291611,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.27417114,0
292027,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.071052425,0
293358,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.7883505,1
294828,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.016637018,0
299843,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.95316976,1
300143,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.056348775,0
302761,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.08867579,0
304466,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.026224572,0
306569,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.62919194,1
311577,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.6891022,1
311891,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.31305146,0
313019,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.012013507,0
313628,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.0926808,0
313701,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.14427438,0
316183,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.0046587107,0
316499,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.024404636,0
316739,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.5829251,1
317505,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.19920363,0
318832,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.008155353,0
319876,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.016720492,0
319993,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.8846534,1
320899,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.35762295,0
321996,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.018571258,0
322155,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.9932987,1
323192,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.03414649,0
324086,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.09077088,0
327577,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.19683634,0
327593,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.79000795,1
329331,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.7715728,1
332242,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.9519836,1
332399,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.8173614,1
336970,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.5863643,1
337158,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.95463926,1
338392,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.3637663,0
339182,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.80268353,1
343599,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.047891855,0
346192,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.045667358,0
349350,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.03736928,0
353731,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.10256361,0
354990,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.0706468,0
356851,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.9441219,1
358653,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.035462853,0
361413,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.036929358,0
362619,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.011977045,0
364153,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.974662,1
364988,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.91062754,1
365501,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.059043955,0
366155,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.61133933,1
369474,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.986342,1
370405,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.5025876,1
373071,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.5056916,1
374629,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.004623572,0
375314,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.0110325385,0
377691,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.053982526,0
377955,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,1,0.97278196,1
380797,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.0048495107,0
381474,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.17503265,0
381627,19,2021-07-15,2021-07-25,-4,2021-06-01,2021-06-11,1,treatment,0,0.06916593,0
