spec,estimand,term,coef,se,pvalue,ci_low,ci_high,n,r2_within
event_binary_D,,rel_t::-3:treated_X_len,0.0021867873984795566,0.000866712657697413,0.011636944759068957,0.0004880105892027195,0.003885564207756394,321184,0.018020650914315817
event_binary_D,,rel_t::-2:treated_X_len,-0.002242271009820022,0.0007052109411812208,0.0014760321509157404,-0.0036245007279248134,-0.0008600412917152307,321184,0.018020650914315817
event_binary_D,,rel_t::1:treated_X_len,0.0027731305833058836,0.0007081356212272461,9.014128408701971e-05,0.0013851684248212068,0.00416109274179056,321184,0.018020650914315817
event_binary_D,,rel_t::2:treated_X_len,-0.0013080681459492394,0.0007641599560265286,0.08694628956272377,-0.0028058392934534456,0.0001897030015549667,321184,0.018020650914315817
event_binary_D,,rel_t::3:treated_X_len,-0.0012763823396375665,0.0007693389368485931,0.09711075854239692,-0.0027843044090627538,0.00023153972978762097,321184,0.018020650914315817
event_binary_D,,rel_t::4:treated_X_len,0.00037899078348943083,0.0008288541094329656,0.6474962292571811,-0.0012455823975683479,0.0020035639645472093,321184,0.018020650914315817
event_binary_D,,rel_t::-4:disp_X_len,-0.003933003816615864,0.0017083605645465748,0.021328455172031857,-0.0072814299451148395,-0.0005845776881168887,321184,0.018020650914315817
event_binary_D,,rel_t::-3:disp_X_len,-0.00650429831851064,0.0016229430229495383,6.141877955068153e-05,-0.00968530409439127,-0.003323292542630011,321184,0.018020650914315817
event_binary_D,,rel_t::-2:disp_X_len,-0.010024109592998117,0.0014185078693341232,1.6129320101754274e-12,-0.012804417750263766,-0.0072438014357324694,321184,0.018020650914315817
event_binary_D,,rel_t::1:disp_X_len,0.0071677945769459345,0.0014246423878706107,4.892795426592045e-07,0.004375462621789127,0.009960126532102742,321184,0.018020650914315817
event_binary_D,,rel_t::2:disp_X_len,-0.0012311424683146795,0.0015343657908720035,0.42233866495249783,-0.004238534825322428,0.0017762498886930691,321184,0.018020650914315817
event_binary_D,,rel_t::3:disp_X_len,0.003765846848688162,0.0015750206065893385,0.01680792687012378,0.0006787701147272576,0.0068529235826490665,321184,0.018020650914315817
event_binary_D,,rel_t::4:disp_X_len,0.004587688771867796,0.0016201680540296529,0.00463369112304135,0.001412121999105096,0.007763255544630495,321184,0.018020650914315817
event_binary_D,,rel_t::-4:tXdXlen,-0.00564846090412292,0.003537266231032267,0.11030844726621192,-0.012581584342610386,0.0012846625343645463,321184,0.018020650914315817
event_binary_D,,rel_t::-3:tXdXlen,-0.0019542223188935403,0.0034175422219410684,0.5674464684872924,-0.008652683936820883,0.004744239299033803,321184,0.018020650914315817
event_binary_D,,rel_t::-2:tXdXlen,-0.001437813827747458,0.0029354221380938805,0.6242674837581186,-0.007191308955970965,0.0043156813004760495,321184,0.018020650914315817
event_binary_D,,rel_t::1:tXdXlen,-0.0021419890340432734,0.0030429321123415904,0.4814849873113105,-0.008106206192683603,0.0038222281245970566,321184,0.018020650914315817
event_binary_D,,rel_t::2:tXdXlen,-0.005090518292792236,0.0032639208759283867,0.11885454579044263,-0.011487878527581194,0.0013068419419967224,321184,0.018020650914315817
